seriesuid,coordX,coordY,coordZ,diameter_mm,file,probability
LKDS-01247,58.3048505656,57.7131627011,23.2169628483,8.5127125092,LKDS-01247_orig.npy,0.005
LKDS-01247,123.489785409,92.222534623,44.4063333333,9.15677361008,LKDS-01247_orig.npy,0.097
LKDS-01247,-68.9256083264,-4.85966197036,68.573,7.15760183152,LKDS-01247_orig.npy,0.005
LKDS-01247,-58.6182927198,4.78542195999,75.573,5.01397046127,LKDS-01247_orig.npy,0.005
LKDS-01247,39.4774446183,23.2424596473,84.573,4.85718012601,LKDS-01247_orig.npy,0.005
LKDS-01247,-78.1007213897,5.81081294262,89.573,3.7221029454,LKDS-01247_orig.npy,0.005
LKDS-01247,-68.5304055519,28.7112115547,95.573,4.09670437953,LKDS-01247_orig.npy,0.005
LKDS-01247,-75.0452265518,30.2174699574,104.638243179,11.7204148521,LKDS-01247_orig.npy,0.005
LKDS-01247,-45.7224241528,30.4143287661,105.118064378,7.63459082824,LKDS-01247_orig.npy,0.005
LKDS-01247,-51.2803385003,112.08831583,112.573,7.15760183152,LKDS-01247_orig.npy,0.042
LKDS-01247,71.8049087863,-61.699753166,124.867632661,17.1193452349,LKDS-01247_orig.npy,0.192
LKDS-01247,69.7540428796,-8.85338067992,131.573,5.62118797776,LKDS-01247_orig.npy,0.523
LKDS-01247,92.4289947476,-35.2363076646,175.573,9.54967826406,LKDS-01247_orig.npy,0.133
LKDS-01247,97.8905189552,-32.6765730739,180.051016838,18.2964477263,LKDS-01247_orig.npy,0.392
LKDS-01247,102.095902531,-35.2853593529,185.808616438,12.7880747334,LKDS-01247_orig.npy,0.029
LKDS-01247,-36.9811937877,-41.1332052805,191.447342105,14.2653245002,LKDS-01247_orig.npy,0.214
LKDS-01247,80.4875412695,-49.2517590489,205.040567568,8.907059783,LKDS-01247_orig.npy,0.134
LKDS-01247,-38.4606065735,-70.9351170255,207.036414634,6.7912295234,LKDS-01247_orig.npy,0.111
LKDS-01247,-55.9512135836,-26.9516686306,216.757585492,14.3400134244,LKDS-01247_orig.npy,0.258
LKDS-01247,-59.999722238,-13.728581893,212.073,7.15760183152,LKDS-01247_orig.npy,0.005
LKDS-01247,-40.181360738,-24.5990666893,217.573,7.30371550828,LKDS-01247_orig.npy,0.152
LKDS-01247,-62.1391829464,-26.2215373326,227.147349442,10.0908531134,LKDS-01247_orig.npy,0.005
LKDS-01247,52.7586992505,-24.9230147408,224.573,6.54796331304,LKDS-01247_orig.npy,0.005
LKDS-01247,75.0743840826,-7.80695648367,231.107960422,14.2528000649,LKDS-01247_orig.npy,0.005
LKDS-01247,-73.3155634708,-11.2790367679,228.573,3.7221029454,LKDS-01247_orig.npy,0.005
LKDS-01247,-65.5267349967,-20.0052176049,237.573,9.11098897703,LKDS-01247_orig.npy,0.005
LKDS-01249,-0.967992424242,107.073768939,314.24,10.4294788457,LKDS-01249_orig.npy,0.005
LKDS-01249,-208.54375,258.8375,332.24,3.7221029454,LKDS-01249_orig.npy,0.005
LKDS-01249,-47.684619906,169.745611285,344.020564263,8.47742624921,LKDS-01249_orig.npy,0.219
LKDS-01249,-71.9572115385,136.481730769,360.24,7.19468851343,LKDS-01249_orig.npy,0.161
LKDS-01249,-208.367519756,260.697458693,387.620747126,10.9952102693,LKDS-01249_orig.npy,0.005
LKDS-01249,-128.94436205,200.84602717,421.633080532,21.3785036611,LKDS-01249_orig.npy,0.005
LKDS-01249,-72.4843145718,133.113440953,423.190276243,11.140721421,LKDS-01249_orig.npy,0.032
LKDS-01249,25.7948537378,170.036545233,435.285503792,12.0800211012,LKDS-01249_orig.npy,0.005
LKDS-01249,-209.295848881,259.653731343,434.76238806,6.34895221922,LKDS-01249_orig.npy,0.005
LKDS-01249,-177.29375,297.9,462.74,4.09670437953,LKDS-01249_orig.npy,0.005
LKDS-01249,49.859189764,218.081291164,490.997958288,15.1536266639,LKDS-01249_orig.npy,0.995
LKDS-01249,-103.906980519,138.347443182,504.778961039,8.37884258649,LKDS-01249_orig.npy,0.005
LKDS-01249,-91.8265074455,195.960310927,526.259295302,16.5743259822,LKDS-01249_orig.npy,0.005
LKDS-01249,-25.3051136364,160.669886364,536.24,6.80500487458,LKDS-01249_orig.npy,0.278
LKDS-01249,-155.753571429,194.328571429,571.24,5.85324755321,LKDS-01249_orig.npy,0.1
LKDS-01249,33.76875,74.68125,612.609411765,9.32817680919,LKDS-01249_orig.npy,0.018
LKDS-01250,-75.8449577746,155.954755415,-120.04,6.59220765051,LKDS-01250_orig.npy,0.005
LKDS-01250,55.5682550326,146.506398152,-113.04,3.7221029454,LKDS-01250_orig.npy,0.005
LKDS-01250,-39.5678733251,197.772115168,-100.611574121,15.5348557795,LKDS-01250_orig.npy,0.044
LKDS-01250,43.0260470158,200.654357129,-101.04,9.15677361008,LKDS-01250_orig.npy,0.083
LKDS-01250,49.5584958911,205.338334012,-100.366315789,8.9865913107,LKDS-01250_orig.npy,0.324
LKDS-01250,-54.4407724942,274.522340473,-99.2577121771,10.1157996998,LKDS-01250_orig.npy,0.489
LKDS-01250,26.0394725719,188.042912304,-99.04,6.59220765051,LKDS-01250_orig.npy,0.049
LKDS-01250,29.1154614676,176.380577671,-96.0446296296,7.44420589079,LKDS-01250_orig.npy,0.017
LKDS-01250,21.1654627172,175.657710606,-82.7783935151,13.7360039946,LKDS-01250_orig.npy,0.005
LKDS-01250,94.9710534267,119.918546576,-90.04,8.77677328039,LKDS-01250_orig.npy,0.005
LKDS-01250,107.535408485,118.42934035,-69.0787872629,22.4241458168,LKDS-01250_orig.npy,0.005
LKDS-01250,57.8389928808,96.6875581678,-72.9826057394,26.7309833248,LKDS-01250_orig.npy,0.179
LKDS-01250,-49.2670730917,93.8107068087,-71.04,7.37462980253,LKDS-01250_orig.npy,0.039
LKDS-01250,-43.8741055474,94.2525035849,-70.04,4.09670437953,LKDS-01250_orig.npy,0.157
LKDS-01250,-93.0430151038,105.699033911,-57.5907152146,18.0438511699,LKDS-01250_orig.npy,0.031
LKDS-01250,-18.8168136261,150.920254491,-62.6987347649,14.8740379439,LKDS-01250_orig.npy,0.005
LKDS-01250,-14.8172322057,78.2461406927,-48.1578899083,16.0874035847,LKDS-01250_orig.npy,0.023
LKDS-01250,70.4761758068,204.299074964,-49.7542857143,6.54796331304,LKDS-01250_orig.npy,0.005
LKDS-01250,32.0438462295,137.137259622,-43.659047619,6.22000366996,LKDS-01250_orig.npy,0.005
LKDS-01250,64.3395840598,192.554479726,-38.594973822,7.14515380321,LKDS-01250_orig.npy,0.005
LKDS-01250,-104.333868421,109.658011952,-35.4730708661,8.99446738074,LKDS-01250_orig.npy,0.155
LKDS-01250,-3.17817025245,72.7989238225,-32.04,5.79696284056,LKDS-01250_orig.npy,0.005
LKDS-01250,31.9353648085,159.255282021,-30.285,9.14156299468,LKDS-01250_orig.npy,0.005
LKDS-01250,27.3084957257,131.043510984,-29.04,5.08881687589,LKDS-01250_orig.npy,0.005
LKDS-01250,-0.48821886565,71.5071858905,-26.3294736842,6.01592033231,LKDS-01250_orig.npy,0.005
LKDS-01250,-90.3080390045,275.71456502,-26.1947169811,7.96921879487,LKDS-01250_orig.npy,0.112
LKDS-01250,-102.237091425,101.617528042,-20.348056872,9.3061763105,LKDS-01250_orig.npy,0.183
LKDS-01250,1.23767507415,71.0160778588,-21.04,4.77483913203,LKDS-01250_orig.npy,0.005
LKDS-01250,38.7566779089,124.164146714,-18.0932212885,8.801496716,LKDS-01250_orig.npy,0.005
LKDS-01250,109.982501188,98.1911242253,6.04506944444,16.3868175181,LKDS-01250_orig.npy,0.005
LKDS-01250,54.547850849,118.712930102,-3.61254901961,11.3471711208,LKDS-01250_orig.npy,0.005
LKDS-01250,6.28737116408,69.4343273153,-4.04,5.73956339876,LKDS-01250_orig.npy,0.005
LKDS-01250,-31.290495763,168.160396078,-1.15010957936,22.1082707018,LKDS-01250_orig.npy,0.105
LKDS-01250,-121.988345896,251.014187287,-1.04,3.7221029454,LKDS-01250_orig.npy,0.09
LKDS-01250,-90.4485232464,89.1096139444,8.48891396333,13.9388154964,LKDS-01250_orig.npy,0.107
LKDS-01250,46.2752883603,112.686093214,2.96,4.93682018447,LKDS-01250_orig.npy,0.005
LKDS-01250,1.7089240925,279.734307659,4.00918032787,7.04396986188,LKDS-01250_orig.npy,0.565
LKDS-01250,-4.32571265072,279.65695157,4.86610328638,7.40958117681,LKDS-01250_orig.npy,0.595
LKDS-01250,43.8377889052,110.515195262,4.96,4.09670437953,LKDS-01250_orig.npy,0.005
LKDS-01250,0.162538253114,280.375899473,9.96,6.36470650768,LKDS-01250_orig.npy,0.617
LKDS-01250,16.0312521532,280.860225537,9.96,6.11966348389,LKDS-01250_orig.npy,0.575
LKDS-01250,12.7555419116,281.272212065,13.3917757009,10.0720619096,LKDS-01250_orig.npy,0.556
LKDS-01250,35.8002472994,105.153542814,11.96,5.36820137364,LKDS-01250_orig.npy,0.005
LKDS-01250,29.2380570982,280.691421912,12.9203960396,7.27976872815,LKDS-01250_orig.npy,0.727
LKDS-01250,22.8489796773,281.566719519,13.3781818182,5.94471932087,LKDS-01250_orig.npy,0.397
LKDS-01250,51.6961855858,159.434984129,14.96,12.4400073399,LKDS-01250_orig.npy,0.005
LKDS-01250,68.5050269702,123.003231996,17.5045544554,7.27976872815,LKDS-01250_orig.npy,0.005
LKDS-01250,27.6481864135,281.282855047,18.3359791123,9.01017827272,LKDS-01250_orig.npy,0.649
LKDS-01250,40.9969062238,280.429219774,21.4313261649,10.2143764306,LKDS-01250_orig.npy,0.919
LKDS-01250,8.35016663093,67.2961294032,19.46,7.00526594964,LKDS-01250_orig.npy,0.005
LKDS-01250,-42.5774527833,223.796597492,18.96,6.31720692771,LKDS-01250_orig.npy,0.005
LKDS-01250,-63.1669508911,269.819346955,18.96,6.17024150881,LKDS-01250_orig.npy,0.472
LKDS-01250,-57.9247252946,272.176582261,18.96,7.51250517278,LKDS-01250_orig.npy,0.415
LKDS-01250,-14.5038565158,182.871262992,21.117480315,7.85739099452,LKDS-01250_orig.npy,0.005
LKDS-01250,-4.14226042423,281.34803582,21.1802643172,9.53569628467,LKDS-01250_orig.npy,0.208
LKDS-01250,-11.2898621221,281.762227288,22.0985281385,7.612683704,LKDS-01250_orig.npy,0.406
LKDS-01250,80.3006713782,142.671438072,21.96,5.30109182127,LKDS-01250_orig.npy,0.005
LKDS-01250,62.7287713716,146.887016316,28.9864324153,22.9364922042,LKDS-01250_orig.npy,0.005
LKDS-01250,80.4661590946,206.344539335,23.0101930502,7.90861402508,LKDS-01250_orig.npy,0.005
LKDS-01250,-58.2475470677,271.751505423,23.4044444444,8.52148850769,LKDS-01250_orig.npy,0.581
LKDS-01250,9.19353347669,282.60385164,25.8881045752,8.36066716588,LKDS-01250_orig.npy,0.036
LKDS-01250,5.62490682355,282.384297461,24.96,4.68955585078,LKDS-01250_orig.npy,0.21
LKDS-01250,-45.7825344875,212.076295058,29.8034017595,14.8220606839,LKDS-01250_orig.npy,0.005
LKDS-01250,-6.36360873622,282.047048419,27.1775732218,7.6995691938,LKDS-01250_orig.npy,0.216
LKDS-01250,-36.7832073243,173.906768847,30.7026273458,19.8625177454,LKDS-01250_orig.npy,0.017
LKDS-01250,7.29002102119,282.809852094,31.297628866,9.04921766091,LKDS-01250_orig.npy,0.083
LKDS-01250,-14.6371386814,177.125568337,35.4707176142,12.7018515647,LKDS-01250_orig.npy,0.005
LKDS-01250,53.7414906531,180.27909568,32.0263265306,9.08020837425,LKDS-01250_orig.npy,0.005
LKDS-01250,-47.1438762047,276.549241773,34.5267447307,11.7711731875,LKDS-01250_orig.npy,0.61
LKDS-01250,44.3837632405,212.673591911,34.3611976048,9.85401081345,LKDS-01250_orig.npy,0.005
LKDS-01250,34.5301919504,283.147762236,37.345377943,11.5511432784,LKDS-01250_orig.npy,0.56
LKDS-01250,20.8990278699,283.53773201,36.3875862069,8.21233124835,LKDS-01250_orig.npy,0.189
LKDS-01250,-12.3687627269,281.812456557,38.7208695652,7.05677710801,LKDS-01250_orig.npy,0.409
LKDS-01250,-18.6348200858,281.415847305,39.5111363636,6.95298589717,LKDS-01250_orig.npy,0.49
LKDS-01250,47.1557897878,219.75054174,40.1926732673,10.4992433201,LKDS-01250_orig.npy,0.005
LKDS-01250,1.76214727049,282.698294787,43.56,6.36470650768,LKDS-01250_orig.npy,0.257
LKDS-01250,-64.8668238883,202.44111347,43.96,5.62118797776,LKDS-01250_orig.npy,0.005
LKDS-01250,52.8051020304,226.37176164,46.8253465347,9.88016624022,LKDS-01250_orig.npy,0.005
LKDS-01250,-33.4190515096,278.338763149,48.9922939866,11.969956481,LKDS-01250_orig.npy,0.829
LKDS-01250,0.187516245567,281.883834991,49.1428254848,8.83424677296,LKDS-01250_orig.npy,0.713
LKDS-01250,8.64639052303,283.539570641,48.96,3.7221029454,LKDS-01250_orig.npy,0.451
LKDS-01250,29.2558458338,282.936819417,50.46,8.07799326207,LKDS-01250_orig.npy,0.482
LKDS-01250,-61.5759591363,113.370424427,58.8878115502,13.5962483548,LKDS-01250_orig.npy,0.005
LKDS-01250,14.5649438873,282.419844329,52.96,8.01902770543,LKDS-01250_orig.npy,0.47
LKDS-01250,22.5096686736,283.006367635,52.96,4.41304101503,LKDS-01250_orig.npy,0.183
LKDS-01250,27.5489598264,281.65303103,55.9403921569,9.57057478203,LKDS-01250_orig.npy,0.644
LKDS-01250,-25.9723083344,277.358365425,56.96,5.36820137364,LKDS-01250_orig.npy,0.442
LKDS-01250,-19.7623519767,278.391809269,57.4158823529,6.38038318802,LKDS-01250_orig.npy,0.082
LKDS-01250,-6.16975040993,175.912760671,65.7933333333,23.0304952719,LKDS-01250_orig.npy,0.005
LKDS-01250,-59.688229616,241.238798848,60.96,7.12012678974,LKDS-01250_orig.npy,0.012
LKDS-01250,83.7946891517,205.125403602,63.96,5.68099233846,LKDS-01250_orig.npy,0.005
LKDS-01250,-63.8588143035,192.159846406,69.4998373984,10.5509645652,LKDS-01250_orig.npy,0.005
LKDS-01250,8.28611822182,279.980080305,69.96,5.96267930709,LKDS-01250_orig.npy,0.936
LKDS-01250,18.2440446273,280.340352606,70.96,3.7221029454,LKDS-01250_orig.npy,0.458
LKDS-01250,22.5381226623,279.261575295,73.0458468677,9.37186914138,LKDS-01250_orig.npy,0.818
LKDS-01250,-76.6660904035,155.037646245,73.96,3.7221029454,LKDS-01250_orig.npy,0.005
LKDS-01250,56.0818909557,226.173775697,76.96,8.54770863757,LKDS-01250_orig.npy,0.005
LKDS-01250,-15.6144764806,180.431081236,81.6659110894,15.7533554918,LKDS-01250_orig.npy,0.005
LKDS-01250,35.0039120796,179.06060329,79.96,5.96267930709,LKDS-01250_orig.npy,0.005
LKDS-01250,69.0626735696,155.876406224,83.5147945205,9.422334025,LKDS-01250_orig.npy,0.005
LKDS-01250,82.9788391822,172.672841955,85.96,5.36820137364,LKDS-01250_orig.npy,0.005
LKDS-01250,82.761608328,175.299360465,85.96,3.7221029454,LKDS-01250_orig.npy,0.005
LKDS-01250,-60.1090874615,205.513077874,86.791496063,10.664120268,LKDS-01250_orig.npy,0.005
LKDS-01250,-65.2131950716,176.020472223,88.9099105546,10.2204745672,LKDS-01250_orig.npy,0.005
LKDS-01250,-21.4083595173,184.991302004,94.4209929078,15.9258975078,LKDS-01250_orig.npy,0.022
LKDS-01250,-45.8415571447,221.594655198,91.5169620253,9.67371391784,LKDS-01250_orig.npy,0.883
LKDS-01250,16.6266046572,156.074142271,95.5813592233,15.2418272775,LKDS-01250_orig.npy,0.227
LKDS-01250,-76.4101937411,152.770259085,100.023097514,9.99618662215,LKDS-01250_orig.npy,0.005
LKDS-01250,69.1374705813,197.898128632,104.571587983,12.1191575121,LKDS-01250_orig.npy,0.005
LKDS-01250,-25.7697098953,185.671569911,103.439108635,11.1098605388,LKDS-01250_orig.npy,0.005
LKDS-01250,99.3983281573,165.840574957,106.942800983,9.19458070117,LKDS-01250_orig.npy,0.005
LKDS-01250,-83.1665192998,146.701346467,110.92125908,9.239542691,LKDS-01250_orig.npy,0.005
LKDS-01250,-62.7582249197,194.608135749,114.871764706,14.9056238337,LKDS-01250_orig.npy,0.005
LKDS-01250,60.7723163692,108.051797375,109.96,6.59220765051,LKDS-01250_orig.npy,0.054
LKDS-01250,103.448834306,164.595901112,113.674285714,7.29176177904,LKDS-01250_orig.npy,0.005
LKDS-01250,-83.2649502979,205.253268329,129.002553191,6.45763504021,LKDS-01250_orig.npy,0.005
LKDS-01250,95.8998432379,200.862071764,129.42031746,7.12012678974,LKDS-01250_orig.npy,0.005
LKDS-01250,69.8976802329,218.271412851,136.937687627,9.80127931144,LKDS-01250_orig.npy,0.005
LKDS-01250,-39.0826161513,206.113602429,139.604036697,10.1344292072,LKDS-01250_orig.npy,0.005
LKDS-01250,98.0531088155,208.89114983,140.96,5.43367369667,LKDS-01250_orig.npy,0.005
LKDS-01250,64.0224367469,137.250726102,146.450514905,12.8346195468,LKDS-01250_orig.npy,0.115
LKDS-01250,89.2827795085,122.720102066,159.944799131,12.0712896048,LKDS-01250_orig.npy,0.054
LKDS-01250,95.7722023329,132.753285912,163.385619835,7.73165110265,LKDS-01250_orig.npy,0.017
LKDS-01250,80.9906126302,120.379450869,182.96,5.43367369667,LKDS-01250_orig.npy,0.005
LKDS-01250,48.093659238,137.524853619,190.850243902,8.5564130312,LKDS-01250_orig.npy,0.064
LKDS-01250,77.2707671322,128.859678189,196.505822102,11.2322931017,LKDS-01250_orig.npy,0.005
LKDS-01250,63.6568828695,127.941051796,200.172355212,7.90861402508,LKDS-01250_orig.npy,0.005
LKDS-01250,67.5653226629,130.776909482,213.96,4.31270967107,LKDS-01250_orig.npy,0.005
LKDS-01254,-64.3046692426,312.039695777,-527.728021978,8.85865089355,LKDS-01254_orig.npy,0.005
LKDS-01254,-44.1689391527,180.387917662,-515.5,7.47851147164,LKDS-01254_orig.npy,0.205
LKDS-01254,-37.9365448653,187.91114071,-514.5,6.84599986869,LKDS-01254_orig.npy,0.357
LKDS-01254,27.3749834765,153.699744795,-505.462370242,16.4057618327,LKDS-01254_orig.npy,0.005
LKDS-01254,21.3720294901,121.939774484,-482.685185185,7.74228612445,LKDS-01254_orig.npy,0.011
LKDS-01254,-25.6553943896,125.474479865,-476.776395799,15.1175001475,LKDS-01254_orig.npy,0.005
LKDS-01254,57.6790436552,321.998095954,-466.722222222,5.36820137364,LKDS-01254_orig.npy,0.005
LKDS-01254,-77.2265269972,204.269614241,-452.5,5.01397046127,LKDS-01254_orig.npy,0.005
LKDS-01254,112.550939143,273.040750032,-439.104589114,15.2964383756,LKDS-01254_orig.npy,0.034
LKDS-01254,50.9580706646,144.198540295,-426.5,12.4523363939,LKDS-01254_orig.npy,0.005
LKDS-01254,39.385298528,123.725917123,-418.264818356,9.99618662215,LKDS-01254_orig.npy,0.005
LKDS-01254,47.8164825658,84.3398875974,-405.045454545,5.73956339876,LKDS-01254_orig.npy,0.005
LKDS-01254,107.944199364,207.403357824,-385.5,6.22000366996,LKDS-01254_orig.npy,0.83
LKDS-01254,-48.2885147675,183.366760884,-381.5,8.33325494561,LKDS-01254_orig.npy,0.005
LKDS-01254,95.5889038187,170.698111539,-376.886792453,5.87177061197,LKDS-01254_orig.npy,0.005
LKDS-01254,-59.4919020682,174.786613082,-349.0,7.15760183152,LKDS-01254_orig.npy,0.009
LKDS-01254,82.4879348545,103.75560574,-348.5,6.36470650768,LKDS-01254_orig.npy,0.005
LKDS-01254,74.4121943714,204.20320797,-348.5,4.09670437953,LKDS-01254_orig.npy,0.015
LKDS-01254,-73.9502389934,138.853550214,-343.498153278,12.7411886123,LKDS-01254_orig.npy,0.005
LKDS-01254,-26.185230777,74.2192128414,-339.5,5.96267930709,LKDS-01254_orig.npy,0.084
LKDS-01254,-72.1510304691,148.630426938,-327.561349693,10.7584488107,LKDS-01254_orig.npy,0.005
LKDS-01254,-32.2890829249,167.206713873,-326.746987952,8.59105475728,LKDS-01254_orig.npy,0.005
LKDS-01254,-85.2944146752,149.840662325,-315.342857143,8.11683036516,LKDS-01254_orig.npy,0.005
LKDS-01254,-94.343997862,150.804301652,-307.98,7.54619398741,LKDS-01254_orig.npy,0.005
LKDS-01254,-92.4845007273,185.142264248,-305.845882353,9.32817680919,LKDS-01254_orig.npy,0.005
LKDS-01254,100.796991541,76.4602398242,-297.709393346,14.3058777948,LKDS-01254_orig.npy,0.005
LKDS-01254,-100.561216533,188.837271035,-299.5,5.43367369667,LKDS-01254_orig.npy,0.005
LKDS-01254,53.2313817568,126.171276489,-295.5,13.1070531621,LKDS-01254_orig.npy,0.036
LKDS-01254,-84.830045104,59.5703482629,-289.0,6.11966348389,LKDS-01254_orig.npy,0.506
LKDS-01254,-110.51820453,194.70711112,-288.5,4.68955585078,LKDS-01254_orig.npy,0.005
LKDS-01254,41.1516676835,196.105161039,-279.917218543,6.60682456677,LKDS-01254_orig.npy,0.005
LKDS-01254,11.7483904363,79.5017163754,-250.5,4.93682018447,LKDS-01254_orig.npy,0.069
LKDS-01254,2.91190579508,81.5926355433,-250.425925926,7.74228612445,LKDS-01254_orig.npy,0.005
LKDS-01254,3.19146800052,65.7793346644,-247.5,5.16152408297,LKDS-01254_orig.npy,0.085
LKDS-01254,15.5357800653,70.9141019654,-239.802521008,8.801496716,LKDS-01254_orig.npy,0.045
LKDS-01254,17.0703787805,79.6582454444,-239.5,4.09670437953,LKDS-01254_orig.npy,0.086
LKDS-01254,-0.640863614232,73.8684895388,-232.478771797,13.6065720097,LKDS-01254_orig.npy,0.005
LKDS-01254,74.0469598772,62.4922242165,-229.5,3.7221029454,LKDS-01254_orig.npy,0.005
LKDS-01254,77.5878773464,69.5740591551,-229.5,6.96612956909,LKDS-01254_orig.npy,0.005
LKDS-01254,86.5241598956,132.558019889,-228.5,8.59967166853,LKDS-01254_orig.npy,0.005
LKDS-01254,78.150019727,135.290452764,-228.5,6.45763504021,LKDS-01254_orig.npy,0.005
LKDS-01255,-123.208187747,-166.1195718,-41.0740740741,5.36820137364,LKDS-01255_orig.npy,0.005
LKDS-01255,71.6321047404,-138.166717401,-41.6315086782,11.2675042822,LKDS-01255_orig.npy,0.005
LKDS-01255,126.800438306,-68.5516595767,-41.0,7.64549740139,LKDS-01255_orig.npy,0.005
LKDS-01255,63.4360610877,-151.944696074,-35.4047619048,12.610439578,LKDS-01255_orig.npy,0.005
LKDS-01255,-83.90758624,-65.3345480609,-31.2840778923,11.8578296546,LKDS-01255_orig.npy,0.005
LKDS-01255,57.5101733427,-158.230570066,-27.5,6.50311284167,LKDS-01255_orig.npy,0.182
LKDS-01255,-14.1784288062,-127.659005691,-12.3676470588,7.30371550828,LKDS-01255_orig.npy,0.092
LKDS-01255,103.663490311,-3.01880043715,-5.0,9.57057478203,LKDS-01255_orig.npy,0.005
LKDS-01255,119.763626672,-6.87109658852,-2.89386928861,18.7618411898,LKDS-01255_orig.npy,0.148
LKDS-01255,128.17492049,-89.4359883873,-2.29032258065,7.0822530586,LKDS-01255_orig.npy,0.157
LKDS-01255,41.8225019561,-183.529574862,13.25,5.90847013106,LKDS-01255_orig.npy,0.113
LKDS-01255,59.1508730932,-147.600665977,26.2031602709,11.9163989124,LKDS-01255_orig.npy,0.005
LKDS-01255,90.060928102,-108.633330436,27.0,5.01397046127,LKDS-01255_orig.npy,0.005
LKDS-01255,69.5717644476,-76.8232987403,37.3125,5.68099233846,LKDS-01255_orig.npy,0.005
LKDS-01255,-8.08898382184,-242.347803819,51.0,4.09670437953,LKDS-01255_orig.npy,0.145
LKDS-01255,-69.846563945,-61.2730416102,60.0,5.01397046127,LKDS-01255_orig.npy,0.329
LKDS-01255,-25.2498507401,-93.7291665509,62.372246696,9.53569628467,LKDS-01255_orig.npy,0.005
LKDS-01255,-24.5379159243,-101.595162461,69.4820717131,7.82633378901,LKDS-01255_orig.npy,0.005
LKDS-01255,-24.3487583875,-157.146585095,79.0,4.68955585078,LKDS-01255_orig.npy,0.141
